conversation_id,start_time,end_time,turn_count,all_request_times,timeZone,isEscalated,isForMPU,isMPUCaseCreated,mpuCaseCreationNumber,is_mpu_eligible,ineligibleReason,Abandoned_flag,End_Interaction,Stage_Last_Completed_Escalation,Caller_Type,Intent_Identified,MPU_Intent_Identification_retry,MPU_AHT,Auth_Sub_module1_AHT,Auth_Sub_module2_AHT,Auth_Sub_moduleN_AHT,MPU_Sub_module1_AHT,MPU_Sub_module2_AHT,MPU_Sub_moduleN_AHT,MPU_Code,Number_of_Question_Prompts_from_AI,Number_of_Successful_Prompts_from_AI,Number_of_AI_Prompts_Exception_handling,AI_Prompts_Auth,AI_Prompts_Intent_Identification,AI_Prompts_MPU,Prompts_Exception_Handling_Auth,Prompts_Exception_Handling_Intent_Identification,Prompts_Exception_Handling_MPU,Handled_by_AI_flag,Stage_Last_handled_abandonment,Retry_of_authentication_VA_flag,Retry_of_MPU_resolution_VA_flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Type,ASAbandonment_by_customer_flag,Authentication_by_VA_success_flag,Authentication_by_VA_failure_reason
c7ec0b26-8d9e-4830-ba14-5314883bce49,2025-09-19 10:00:54.914284 UTC,2025-09-19 10:02:27.588846 UTC,4,2025-09-19T10:00:54+00:00|2025-09-19T10:01:12+00:00|2025-09-19T10:02:17+00:00|2025-09-19T10:02:27+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
b4cc8461-10dc-48ac-a26f-b5206c84feba,2025-09-19 10:08:34.074295 UTC,2025-09-19 10:08:41.509433 UTC,3,2025-09-19T10:08:34+00:00|2025-09-19T10:08:38+00:00|2025-09-19T10:08:41+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065O6h4nANzRFWPQexX2U_4HA,2025-09-19 10:26:27.968195 UTC,2025-09-19 10:30:12.870705 UTC,16,2025-09-19T10:26:27+00:00|2025-09-19T10:26:42+00:00|2025-09-19T10:26:59+00:00|2025-09-19T10:27:22+00:00|2025-09-19T10:27:30+00:00|2025-09-19T10:28:00+00:00|2025-09-19T10:28:11+00:00|2025-09-19T10:28:23+00:00|2025-09-19T10:28:51+00:00|2025-09-19T10:28:59+00:00|2025-09-19T10:29:13+00:00|2025-09-19T10:29:29+00:00|2025-09-19T10:29:36+00:00|2025-09-19T10:29:42+00:00|2025-09-19T10:29:56+00:00|2025-09-19T10:30:12+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
a7b6b691-0f75-41a3-9442-57a8493ca620,2025-09-19 10:51:15.713533 UTC,2025-09-19 10:55:45.19497 UTC,7,2025-09-19T10:51:15+00:00|2025-09-19T10:51:22+00:00|2025-09-19T10:52:16+00:00|2025-09-19T10:53:24+00:00|2025-09-19T10:53:56+00:00|2025-09-19T10:54:05+00:00|2025-09-19T10:55:45+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
13a90508-37b7-455c-8b86-080416365e2f,2025-09-19 10:55:56.689915 UTC,2025-09-19 10:56:24.265849 UTC,7,2025-09-19T10:55:56+00:00|2025-09-19T10:55:58+00:00|2025-09-19T10:55:59+00:00|2025-09-19T10:56:00+00:00|2025-09-19T10:56:01+00:00|2025-09-19T10:56:02+00:00|2025-09-19T10:56:24+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
14faa47d-bb56-4e30-95d6-512b5ef7adb1,2025-09-19 10:56:39.554144 UTC,2025-09-19 10:58:26.231267 UTC,5,2025-09-19T10:56:39+00:00|2025-09-19T10:56:44+00:00|2025-09-19T10:57:00+00:00|2025-09-19T10:58:08+00:00|2025-09-19T10:58:26+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
b0ace4a4-6f80-4377-80b5-70108443c4b1,2025-09-19 11:07:22.152251 UTC,2025-09-19 11:09:17.212183 UTC,6,2025-09-19T11:07:22+00:00|2025-09-19T11:07:26+00:00|2025-09-19T11:08:49+00:00|2025-09-19T11:09:04+00:00|2025-09-19T11:09:10+00:00|2025-09-19T11:09:17+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119xDDpE0-PTj2safhj7f3H4w,2025-09-19 11:10:05.800135 UTC,2025-09-19 11:11:34.365439 UTC,6,2025-09-19T11:10:05+00:00|2025-09-19T11:10:17+00:00|2025-09-19T11:10:36+00:00|2025-09-19T11:10:57+00:00|2025-09-19T11:11:11+00:00|2025-09-19T11:11:34+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081iqfioOqNR6GUVIpdAEx57Q,2025-09-19 11:14:57.641959 UTC,2025-09-19 11:16:02.21227 UTC,5,2025-09-19T11:14:57+00:00|2025-09-19T11:15:09+00:00|2025-09-19T11:15:28+00:00|2025-09-19T11:15:49+00:00|2025-09-19T11:16:02+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1519d4bb-9b51-40b2-a91a-1bd7acd4123c,2025-09-19 11:20:57.038813 UTC,2025-09-19 11:21:01.504408 UTC,2,2025-09-19T11:20:57+00:00|2025-09-19T11:21:01+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0818ASbEiSYSleUkKeWFrrIHQ,2025-09-19 11:36:45.728791 UTC,2025-09-19 11:38:03.815954 UTC,6,2025-09-19T11:36:45+00:00|2025-09-19T11:36:59+00:00|2025-09-19T11:37:16+00:00|2025-09-19T11:37:36+00:00|2025-09-19T11:37:51+00:00|2025-09-19T11:38:03+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119QpxEiNsDQUmngLJNlpFbHw,2025-09-19 11:41:35.388539 UTC,2025-09-19 11:42:49.231416 UTC,6,2025-09-19T11:41:35+00:00|2025-09-19T11:41:46+00:00|2025-09-19T11:42:03+00:00|2025-09-19T11:42:20+00:00|2025-09-19T11:42:37+00:00|2025-09-19T11:42:49+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119Yz35RKDxTFaPQm2lhlOsZw,2025-09-19 11:47:09.730159 UTC,2025-09-19 11:48:54.488257 UTC,7,2025-09-19T11:47:09+00:00|2025-09-19T11:47:23+00:00|2025-09-19T11:47:52+00:00|2025-09-19T11:48:11+00:00|2025-09-19T11:48:19+00:00|2025-09-19T11:48:39+00:00|2025-09-19T11:48:54+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
a5a95e76-c56a-44c1-b2fa-9a6b4950cb7f,2025-09-19 11:49:50.915352 UTC,2025-09-19 11:50:25.830805 UTC,6,2025-09-19T11:49:50+00:00|2025-09-19T11:49:54+00:00|2025-09-19T11:50:07+00:00|2025-09-19T11:50:10+00:00|2025-09-19T11:50:17+00:00|2025-09-19T11:50:25+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065RY4JlZE7Q4-h0MLVyyrudA,2025-09-19 11:53:14.874331 UTC,2025-09-19 11:54:54.976788 UTC,7,2025-09-19T11:53:14+00:00|2025-09-19T11:53:28+00:00|2025-09-19T11:53:44+00:00|2025-09-19T11:54:02+00:00|2025-09-19T11:54:10+00:00|2025-09-19T11:54:42+00:00|2025-09-19T11:54:54+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103uEzZhAIpTFipnVZGuGwxxg,2025-09-19 12:00:04.68904 UTC,2025-09-19 12:01:03.781238 UTC,5,2025-09-19T12:00:04+00:00|2025-09-19T12:00:18+00:00|2025-09-19T12:00:35+00:00|2025-09-19T12:00:50+00:00|2025-09-19T12:01:03+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1196SdPILQrSMqC7l10mFfpGw,2025-09-19 12:08:08.519602 UTC,2025-09-19 12:09:25.826822 UTC,8,2025-09-19T12:08:08+00:00|2025-09-19T12:08:19+00:00|2025-09-19T12:08:26+00:00|2025-09-19T12:08:44+00:00|2025-09-19T12:09:00+00:00|2025-09-19T12:09:09+00:00|2025-09-19T12:09:19+00:00|2025-09-19T12:09:25+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1191KrUqODgSCW8xjiDWJsZNw,2025-09-19 12:11:47.820433 UTC,2025-09-19 12:14:02.392134 UTC,13,2025-09-19T12:11:47+00:00|2025-09-19T12:11:59+00:00|2025-09-19T12:12:11+00:00|2025-09-19T12:12:30+00:00|2025-09-19T12:12:44+00:00|2025-09-19T12:12:49+00:00|2025-09-19T12:13:02+00:00|2025-09-19T12:13:08+00:00|2025-09-19T12:13:20+00:00|2025-09-19T12:13:29+00:00|2025-09-19T12:13:46+00:00|2025-09-19T12:13:58+00:00|2025-09-19T12:14:02+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081HQj0zCJ-TeWbUXMPkt2jUQ,2025-09-19 12:24:05.727189 UTC,2025-09-19 12:24:42.502981 UTC,5,2025-09-19T12:24:05+00:00|2025-09-19T12:24:15+00:00|2025-09-19T12:24:22+00:00|2025-09-19T12:24:38+00:00|2025-09-19T12:24:42+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103BGqValX7SNu22oGcIa9u6g,2025-09-19 12:26:16.129997 UTC,2025-09-19 12:26:35.686745 UTC,3,2025-09-19T12:26:16+00:00|2025-09-19T12:26:28+00:00|2025-09-19T12:26:35+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081DnszAyiNRkKJo_WT7Z509Q,2025-09-19 12:33:14.521916 UTC,2025-09-19 12:34:00.07972 UTC,5,2025-09-19T12:33:14+00:00|2025-09-19T12:33:25+00:00|2025-09-19T12:33:33+00:00|2025-09-19T12:33:48+00:00|2025-09-19T12:34:00+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103ljnFHyO_QL6g51WqQImjmg,2025-09-19 12:34:52.986546 UTC,2025-09-19 12:35:37.289431 UTC,5,2025-09-19T12:34:52+00:00|2025-09-19T12:35:04+00:00|2025-09-19T12:35:10+00:00|2025-09-19T12:35:25+00:00|2025-09-19T12:35:37+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0812BjxctuYT92EamZkfwzoGQ,2025-09-19 13:06:30.172316 UTC,2025-09-19 13:07:18.359856 UTC,6,2025-09-19T13:06:30+00:00|2025-09-19T13:06:39+00:00|2025-09-19T13:06:50+00:00|2025-09-19T13:07:05+00:00|2025-09-19T13:07:11+00:00|2025-09-19T13:07:18+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119BYqHHpuYRTqihnNpVB2_vw,2025-09-19 13:11:40.208792 UTC,2025-09-19 13:13:14.66985 UTC,6,2025-09-19T13:11:40+00:00|2025-09-19T13:11:46+00:00|2025-09-19T13:11:58+00:00|2025-09-19T13:12:14+00:00|2025-09-19T13:12:30+00:00|2025-09-19T13:13:14+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081d_h9PHlvRY2M5KSg4nzUDQ,2025-09-19 13:22:17.856775 UTC,2025-09-19 13:23:28.5455 UTC,6,2025-09-19T13:22:17+00:00|2025-09-19T13:22:24+00:00|2025-09-19T13:22:31+00:00|2025-09-19T13:22:47+00:00|2025-09-19T13:23:06+00:00|2025-09-19T13:23:28+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081ZiEMLT-fTHiHWnln9WEMwQ,2025-09-19 13:24:58.371627 UTC,2025-09-19 13:25:15.045236 UTC,3,2025-09-19T13:24:58+00:00|2025-09-19T13:25:03+00:00|2025-09-19T13:25:15+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119xdqvTBQpSYuO9l7SUd4ZEw,2025-09-19 13:30:35.849121 UTC,2025-09-19 13:31:09.904415 UTC,4,2025-09-19T13:30:35+00:00|2025-09-19T13:30:41+00:00|2025-09-19T13:30:55+00:00|2025-09-19T13:31:09+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103_N9yn0ZVQD63GltR4gLCPg,2025-09-19 13:32:56.123288 UTC,2025-09-19 13:33:14.780579 UTC,3,2025-09-19T13:32:56+00:00|2025-09-19T13:33:01+00:00|2025-09-19T13:33:14+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119MRvJ4xMBSKmHp3c_kAG7yw,2025-09-19 13:52:29.89706 UTC,2025-09-19 13:52:51.590311 UTC,3,2025-09-19T13:52:29+00:00|2025-09-19T13:52:37+00:00|2025-09-19T13:52:51+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065Ma32lZFUSXSU7VbthIDr0A,2025-09-19 13:56:56.036325 UTC,2025-09-19 13:57:45.393173 UTC,6,2025-09-19T13:56:56+00:00|2025-09-19T13:57:01+00:00|2025-09-19T13:57:12+00:00|2025-09-19T13:57:27+00:00|2025-09-19T13:57:39+00:00|2025-09-19T13:57:45+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081WfInbb46QimiJ1hXso6zUQ,2025-09-19 13:58:48.952131 UTC,2025-09-19 13:59:45.994362 UTC,7,2025-09-19T13:58:48+00:00|2025-09-19T13:58:54+00:00|2025-09-19T13:59:06+00:00|2025-09-19T13:59:20+00:00|2025-09-19T13:59:26+00:00|2025-09-19T13:59:41+00:00|2025-09-19T13:59:45+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081COk8K0P4REO1BRSEFaT7CQ,2025-09-19 14:11:18.1626 UTC,2025-09-19 14:12:17.327676 UTC,7,2025-09-19T14:11:18+00:00|2025-09-19T14:11:23+00:00|2025-09-19T14:11:34+00:00|2025-09-19T14:11:49+00:00|2025-09-19T14:11:58+00:00|2025-09-19T14:12:13+00:00|2025-09-19T14:12:17+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1037FK3_TxdSTmyXYxjoh0etg,2025-09-19 14:13:12.618236 UTC,2025-09-19 14:13:57.529498 UTC,5,2025-09-19T14:13:12+00:00|2025-09-19T14:13:17+00:00|2025-09-19T14:13:29+00:00|2025-09-19T14:13:45+00:00|2025-09-19T14:13:57+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119WIIXhft3Tg-oH7SAaDGHSw,2025-09-19 14:14:51.91064 UTC,2025-09-19 14:15:25.890533 UTC,4,2025-09-19T14:14:51+00:00|2025-09-19T14:14:58+00:00|2025-09-19T14:15:11+00:00|2025-09-19T14:15:25+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
08108-0PXrFQbGUm5dJoaYcbQ,2025-09-19 14:21:11.38034 UTC,2025-09-19 14:22:01.184228 UTC,5,2025-09-19T14:21:11+00:00|2025-09-19T14:21:16+00:00|2025-09-19T14:21:28+00:00|2025-09-19T14:21:48+00:00|2025-09-19T14:22:01+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
25e0634f-a658-480f-b94d-301bf719cf8b,2025-09-19 14:22:57.160517 UTC,2025-09-19 14:23:12.371435 UTC,4,2025-09-19T14:22:57+00:00|2025-09-19T14:23:03+00:00|2025-09-19T14:23:09+00:00|2025-09-19T14:23:12+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0653vs5CTKGTfGolQbLtG8WrA,2025-09-19 14:24:58.899753 UTC,2025-09-19 14:25:32.090206 UTC,4,2025-09-19T14:24:58+00:00|2025-09-19T14:25:05+00:00|2025-09-19T14:25:16+00:00|2025-09-19T14:25:32+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119IPcpzy_eR5ekb1ajiuOFqw,2025-09-19 14:28:57.943055 UTC,2025-09-19 14:29:49.732762 UTC,6,2025-09-19T14:28:57+00:00|2025-09-19T14:29:03+00:00|2025-09-19T14:29:14+00:00|2025-09-19T14:29:20+00:00|2025-09-19T14:29:37+00:00|2025-09-19T14:29:49+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
0655Tzu8pVYRsO6itxpFE709A,2025-09-19 14:33:39.557193 UTC,2025-09-19 14:34:13.135964 UTC,4,2025-09-19T14:33:39+00:00|2025-09-19T14:33:42+00:00|2025-09-19T14:33:55+00:00|2025-09-19T14:34:13+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
96934e91-0325-4571-a2a4-e6d4ff8545e0,2025-09-19 14:51:23.249619 UTC,2025-09-19 14:51:49.58185 UTC,4,2025-09-19T14:51:23+00:00|2025-09-19T14:51:28+00:00|2025-09-19T14:51:40+00:00|2025-09-19T14:51:49+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081NjYptcafSsK3Xm5ZWw3aBQ,2025-09-19 15:24:15.289296 UTC,2025-09-19 15:25:34.428497 UTC,7,2025-09-19T15:24:15+00:00|2025-09-19T15:24:19+00:00|2025-09-19T15:24:31+00:00|2025-09-19T15:24:45+00:00|2025-09-19T15:25:02+00:00|2025-09-19T15:25:18+00:00|2025-09-19T15:25:34+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065REc4f6pCTwSdVsw8SeySlA,2025-09-19 15:34:01.204991 UTC,2025-09-19 15:35:17.879534 UTC,8,2025-09-19T15:34:01+00:00|2025-09-19T15:34:05+00:00|2025-09-19T15:34:18+00:00|2025-09-19T15:34:35+00:00|2025-09-19T15:34:43+00:00|2025-09-19T15:34:59+00:00|2025-09-19T15:35:12+00:00|2025-09-19T15:35:17+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119RZE-MOL0SVOv_58PBAsZdw,2025-09-19 15:36:56.280512 UTC,2025-09-19 15:38:52.87255 UTC,10,2025-09-19T15:36:56+00:00|2025-09-19T15:36:59+00:00|2025-09-19T15:37:11+00:00|2025-09-19T15:37:17+00:00|2025-09-19T15:37:32+00:00|2025-09-19T15:37:40+00:00|2025-09-19T15:37:57+00:00|2025-09-19T15:38:15+00:00|2025-09-19T15:38:32+00:00|2025-09-19T15:38:52+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119CDdT_KRxSjuBdcqHDNMmdw,2025-09-19 15:43:07.390736 UTC,2025-09-19 15:45:14.612409 UTC,10,2025-09-19T15:43:07+00:00|2025-09-19T15:43:10+00:00|2025-09-19T15:43:22+00:00|2025-09-19T15:43:48+00:00|2025-09-19T15:43:57+00:00|2025-09-19T15:44:13+00:00|2025-09-19T15:44:29+00:00|2025-09-19T15:44:44+00:00|2025-09-19T15:45:01+00:00|2025-09-19T15:45:14+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119dgvxsJkhRSC5N46sOwc4sw,2025-09-19 15:49:12.681566 UTC,2025-09-19 15:51:26.12773 UTC,9,2025-09-19T15:49:12+00:00|2025-09-19T15:49:16+00:00|2025-09-19T15:49:28+00:00|2025-09-19T15:49:54+00:00|2025-09-19T15:50:10+00:00|2025-09-19T15:50:31+00:00|2025-09-19T15:50:53+00:00|2025-09-19T15:51:09+00:00|2025-09-19T15:51:26+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
a693389a-95cc-4fb5-8112-f69369aa7070,2025-09-19 15:53:52.011879 UTC,2025-09-19 16:13:45.212548 UTC,10,2025-09-19T15:53:52+00:00|2025-09-19T15:54:01+00:00|2025-09-19T15:54:17+00:00|2025-09-19T15:54:47+00:00|2025-09-19T15:55:16+00:00|2025-09-19T16:11:22+00:00|2025-09-19T16:13:06+00:00|2025-09-19T16:13:34+00:00|2025-09-19T16:13:37+00:00|2025-09-19T16:13:45+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081WwOOL8P2TTKnuchLOCZ5XQ,2025-09-19 16:23:43.134261 UTC,2025-09-19 16:23:59.414973 UTC,3,2025-09-19T16:23:43+00:00|2025-09-19T16:23:48+00:00|2025-09-19T16:23:59+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081tDkEyKg0S8CGtuOzYZt0pQ,2025-09-19 16:24:54.706227 UTC,2025-09-19 16:26:55.639874 UTC,12,2025-09-19T16:24:54+00:00|2025-09-19T16:24:59+00:00|2025-09-19T16:25:10+00:00|2025-09-19T16:25:26+00:00|2025-09-19T16:25:42+00:00|2025-09-19T16:25:58+00:00|2025-09-19T16:26:05+00:00|2025-09-19T16:26:11+00:00|2025-09-19T16:26:19+00:00|2025-09-19T16:26:27+00:00|2025-09-19T16:26:48+00:00|2025-09-19T16:26:55+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081efBVZtTASOmvGS4hmaWPUQ,2025-09-19 16:45:25.2449 UTC,2025-09-19 16:45:25.2449 UTC,1,2025-09-19T16:45:25+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
103may87Fd2T2CP5dOEIxix-g,2025-09-19 17:09:49.969016 UTC,2025-09-19 17:10:05.878527 UTC,3,2025-09-19T17:09:49+00:00|2025-09-19T17:09:54+00:00|2025-09-19T17:10:05+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
10327nZSEfjTxizweuf-5BoHg,2025-09-19 17:11:29.545754 UTC,2025-09-19 17:11:32.964656 UTC,2,2025-09-19T17:11:29+00:00|2025-09-19T17:11:32+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119dvzQFSgfRZWM7yNRhf_uCw,2025-09-19 17:12:29.674223 UTC,2025-09-19 17:13:07.599281 UTC,5,2025-09-19T17:12:29+00:00|2025-09-19T17:12:33+00:00|2025-09-19T17:12:45+00:00|2025-09-19T17:12:53+00:00|2025-09-19T17:13:07+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
065aR9pDXm5RneQw2wsP35T9A,2025-09-19 17:14:59.989516 UTC,2025-09-19 17:15:04.011574 UTC,2,2025-09-19T17:14:59+00:00|2025-09-19T17:15:04+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119Sgyq88eRQ1-RR1JXFqHKMw,2025-09-19 18:53:00.855679 UTC,2025-09-19 18:53:00.855679 UTC,1,2025-09-19T18:53:00+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
06577a1PwsITbOn94a1c_gaXA,2025-09-19 18:54:44.938256 UTC,2025-09-19 18:54:44.938256 UTC,1,2025-09-19T18:54:44+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
081tQWhQktzRmqOgkT0ANTE8Q,2025-09-19 19:03:04.148474 UTC,2025-09-19 19:03:04.148474 UTC,1,2025-09-19T19:03:04+00:00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ff6b95e5-7187-41e3-bfc6-82bb43092cdd,2025-09-19 19:18:24.457388 UTC,2025-09-19 19:18:24.457388 UTC,1,2025-09-19T19:18:24+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
21c22c3f-bb2e-45bd-9766-faecc6ec4f21,2025-09-19 19:23:47.212558 UTC,2025-09-19 19:23:56.116051 UTC,2,2025-09-19T19:23:47+00:00|2025-09-19T19:23:56+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1a0067ee-6797-437e-9455-8bb6bb01b66d,2025-09-19 19:23:54.956747 UTC,2025-09-19 19:23:54.956747 UTC,1,2025-09-19T19:23:54+00:00,America/Los_Angeles,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
